"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","komentar","uid","uniqueId","videoWebUrl"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f1049b6bf2ca0dd7e57aeeb83840af3c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=42916f7e&x-expires=1746248400&x-signature=tvIqm0ucmy82ExDpcObemG6gE%2Fw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493741088655442696","1744772580","2025-04-16T03:03:00.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","logikanya klo istrinya pny resep ngapainnnn lu ajak KiNG😂😂😂😂pohon gatau buahnya dmn","6550148878887960578","seirra289","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/7178401779250364442~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=52026886&x-expires=1746248400&x-signature=NGzLwAKzleJldsPp0n6%2BGRqOCsU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493740923454866184","1744772555","2025-04-16T03:02:35.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","gw suka ny king abdi blas ga suka si orang ini wew","7091117415240860699","febriza59","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/25114124263f6d8bb9f9360deb42db1d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=34b08950&x-expires=1746248400&x-signature=JBmKTZ6P6QjoASZk0VIgGnW1YSk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493740787336184583","1744772508","2025-04-16T03:01:48.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","licik Luh tretan","6959902480688317442","hermansah2400","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e9ef23f0dc05d353ec897129f9863934~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=76fbc93c&x-expires=1746248400&x-signature=Av8W4oK3HetrQW2oHojIwTqSUCY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493740726402204424","1744772504","2025-04-16T03:01:44.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","kaya ngebohong","7061229078679307290","s.anwar.s","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e9b8a4805821d1887f2bfcc5d568d131~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=44bcbd87&x-expires=1746248400&x-signature=yA421zkh82tBlEg37cLANhhJpCM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493740586764616468","1744772464","2025-04-16T03:01:04.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","bedain resep dan masak","6900179949962150913","rstiana186_","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=23ea5685&x-expires=1746248400&x-signature=%2FX3orZJBA90TGJAWBZczhT0O%2BNU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493740585413968658","1744772463","2025-04-16T03:01:03.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","tunggu bangkrutnya saja","6953251676212511746","user2629401062272","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/41132ace444faf23cfda41baba70afd2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9d2c43ca&x-expires=1746248400&x-signature=IlZgO4aTBtWMsTxcHOd0Ltju7ms%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493740532952007431","1744772451","2025-04-16T03:00:51.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","bohong bgt","7063479630561281025","wahyuriyantoch","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9ec2e724fdcdb90e19319500535e6751~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=dd3d5b6e&x-expires=1746248400&x-signature=aLHn7NTK87mO%2BkgLiMDxb3EuzhY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493740465483760404","1744772439","2025-04-16T03:00:39.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","ini salah satu alasan, knp ini org jauh dgn para komika lainnya. untung dr awal gua sama skali gk suka sama ini mahluk","7437677074175837240","mrs.jennie_kim1","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=23ea5685&x-expires=1746248400&x-signature=%2FX3orZJBA90TGJAWBZczhT0O%2BNU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493740444548383506","1744772430","2025-04-16T03:00:30.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","konyol😂😂😂","6953251676212511746","user2629401062272","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/149ac3c38645d404bf97723b841060ad~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=429d556d&x-expires=1746248400&x-signature=IAFzlW%2B6dUqV9ZDYy6bC%2Fqn%2Fxe4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493740395219387144","1744772423","2025-04-16T03:00:23.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","😒","6793618034205426689","ciranola","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/ce4b1f6d8e34ab125dbe56f25136683a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8cb0669c&x-expires=1746248400&x-signature=jcw1Ks7CRpCIMmVopntHZPcetjg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493740303854207751","1744772394","2025-04-16T02:59:54.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","bsa bgt ya🤣","6898666709696381954","ithaperlita","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a276be19a15992e7f54d36f208588f04~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9bce7527&x-expires=1746248400&x-signature=sq1L3pC%2BH58sC4su0xtoE1QdK88%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493740145524556545","1744772387","2025-04-16T02:59:47.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"2","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Sudah tidak heren plat m😀😀😀","6591753004642385921","mazukauka48","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/878e7ab0cdabcfbc9e24a5bc24a5cc61~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=54dfc765&x-expires=1746248400&x-signature=nahCpF9FFssHCNnV1fla6a1%2BQ9M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493740110991917831","1744772351","2025-04-16T02:59:11.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","bukannya kalo begini nanti jadi menghambat rejeki sendiri gak sih?","6606660595402047490","paijhan","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a669db6baa1d654e168af839230abb46~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=dee53e84&x-expires=1746248400&x-signature=sT1S%2FJ5AnWHNaVdGtu46gxcNm9k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493739976846361364","1744772326","2025-04-16T02:58:46.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Boikot bebek carok","6779200384759350274","lolllyuuuu","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/5ecbbbbb240e2b5154672426cf48c69d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1b6f3110&x-expires=1746248400&x-signature=I4xyOPKBiOmU3cLYwbwymM5%2BzHs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493739855823045384","1744772289","2025-04-16T02:58:09.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","sekarang cuma nambahin garam dikit sudah bisa anggap ini resek saya kok.. Chaaaakkkk 🤣","6965919644255601666","fatkhanensin","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d0b77c095572967bf8e279757ae5441c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2da9204d&x-expires=1746248400&x-signature=T4HDNLt3Tuj3paz6HeLym4AeD0Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493739631130018568","1744772236","2025-04-16T02:57:16.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","habis ini bangkrut warungnya","7248599462158730242","tanpa_nama19124","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=23ea5685&x-expires=1746248400&x-signature=%2FX3orZJBA90TGJAWBZczhT0O%2BNU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493739320290657042","1744772174","2025-04-16T02:56:14.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","ini resep Gusti Allah","7070066660095656986","icikiplir","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f7a1b2bfbe374896586597a47519bc07~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b3d52334&x-expires=1746248400&x-signature=ncbtb%2FUq8BRpR4h3ANMpdtHWwwg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493739279253062418","1744772158","2025-04-16T02:55:58.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","koq gue lebih condong ke king 😅","7339419832553636869","user690230142200","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/513ea7ba696a59fc0e5200b7b0b920f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=659d885a&x-expires=1746248400&x-signature=RopiIsl6pK5aK%2FP%2FeHOjs68NPiY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493739221908767508","1744772147","2025-04-16T02:55:47.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","panikkk","6866306044759589890","fauzan_adhm","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4ba95896e651959041b06b593bea0d37~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=49e4033f&x-expires=1746248400&x-signature=2vuS7aoab3yC%2F74OhPO9Ry1IMcs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493739140035904274","1744772127","2025-04-16T02:55:27.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","ngapusiiiiiiii😁😁😁😁","7307851467250074630","kelvintintin99","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/20d20dbb5d53d4b54caf4e3532422f9d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47c80f54&x-expires=1746248400&x-signature=jozbizxmawQOkbQH2nrx4uNP4Jw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7493740891208663824","1744772548","2025-04-16T03:02:28.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false",,"7493740145524556545",,"https://www.tiktok.com/@spirituspilar/video/7493498754356514054","saya setuju bng memang krakternya kyk gitu🙏","7264477516140135430","a.s.gita.channel","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a276be19a15992e7f54d36f208588f04~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f35949a9&x-expires=1746248400&x-signature=a3AMnhOAJQ2gfP5goCv34bKBYvo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7493805194171056913","1744787518","2025-04-16T07:11:58.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false",,"7493740145524556545",,"https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Yang sudah tau karakterya plat m ya sudah tidak heran😀","6591753004642385921","mazukauka48","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9247b2618e3b074275f2a394612a595b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0e79fb43&x-expires=1746248400&x-signature=NJD1US57o7SDNQKZKCYxENDFnf4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493732062576542480","1744770493","2025-04-16T02:28:13.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Waktu di dapur yg diapakai yg mana juga gk ada yg tahu cak🤣🤣","7071378646762374146","mharisriyanto","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e93ea9e9100d2c776a24dd3bdd69101f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=921de74b&x-expires=1746248400&x-signature=1WX4gXDL1%2FALfg1%2B7TH%2FyXm9Lyc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493732050874188552","1744770480","2025-04-16T02:28:00.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","BACOT","6919800854627517442","havana_ohana7","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7327842789721374728~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5d1aa94d&x-expires=1746248400&x-signature=cWAeP0iWtePWM30csVS3GsfcaSo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731934893720328","1744770455","2025-04-16T02:27:35.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","los pollos hermanos😅","6936112754852348929","achanaweawe","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2f681216f5862cee7bf5cdf6c2dbd1d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=662ec3ea&x-expires=1746248400&x-signature=J%2Fpu%2BJAfQnZx35BdADGT7lmjEo8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731845512315656","1744770429","2025-04-16T02:27:09.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Saya dari surabaya dan menghindari bisnis dengan orang meksiko","6849935234353644545","travelnews_id","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7376537310124343302~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b7c0fdc8&x-expires=1746248400&x-signature=MA5J99wfhGBaehDmuDrr4pF13kk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731827380404999","1744770426","2025-04-16T02:27:06.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","mengundurkan diri atau anda keluarkan","7376278805557543953","aaaaopoiku","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6c998bed9e51511fe4f7e8a26613e222~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=02963848&x-expires=1746248400&x-signature=dmTNjL8ML0rl08f%2FkwJx0Zlx7Jw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731711190024980","1744770404","2025-04-16T02:26:44.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","emang king abdi nyenggol2 nama dia🤣","6807762377409381377","luigi20157","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a8084e684733e569bd7663116bb23d60~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=30d01914&x-expires=1746248400&x-signature=ClT%2FijPn4GgQMYjXW7XawHWwJpA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731611039810311","1744770389","2025-04-16T02:26:29.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","awal kehancuran 😂","7052676219519583233","lesty_78","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f11d4fef72f67fb16d3fae13496dfc13~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=498ace28&x-expires=1746248400&x-signature=k3uqkULtAAXMo0jvRhj0SNiJ8nk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731611181237010","1744770382","2025-04-16T02:26:22.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","eleeeh elleeeh itu trik lama cak..KLO istrimu punya resep LBH jos kok ndadak ngajak2 king abdi mbarang ..Ra manuk akal","7045614769675879426","ellifalisya","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4219ac60ff6965c37a539eded178cebf~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=09df6bd2&x-expires=1746248400&x-signature=N1aHPJlDQ5ZwP2HjmEsL%2FtwAVic%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731628418777874","1744770373","2025-04-16T02:26:13.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","baut aj ilang ap lagi resep...","6932118543899067393","candi_saputra","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce01467b191662456221c5e9cdb230aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3080590c&x-expires=1746248400&x-signature=Euec66w4qaek3FrgjiUHweM8nq4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731592750646024","1744770367","2025-04-16T02:26:07.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Ngapaen dari awal ngajak king abdi 🤣","6601250946885304321","savitriayu123","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/09dba83de6fbacc1578fbed679b9dadd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=187a3a2c&x-expires=1746248400&x-signature=gnnLz444OPJlAnHFTedZGOw%2BjjE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731471762260743","1744770345","2025-04-16T02:25:45.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","hahh hoak","6937891350068626433","tokaarishikimekito","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cd3bd906a646440a49fa8bbb7e726165~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7895587d&x-expires=1746248400&x-signature=b84Ihkn158ilDZsO5YwiINGlZvQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731364656349953","1744770329","2025-04-16T02:25:29.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","100% mustahil","7017392681522643995","ivanbotuna","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/986bb77dd8c2490dc275f7fb29f9c183~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3dc72c78&x-expires=1746248400&x-signature=%2FNR9j%2BCI9emTeYl5IF4%2BbW%2B7H0w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731258322584327","1744770298","2025-04-16T02:24:58.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","hhhhhhh lgu lma kset baru","7286757902320337925","junaedijabin305","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/0f6840b5adc54fed520e3b9b01382861~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a548d9c2&x-expires=1746248400&x-signature=Ppm3atkY37GvJZ7Lhyhx9PBAPrw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731267843326738","1744770296","2025-04-16T02:24:56.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Ku jd king abdi bikin saingan bebek juga😂😂 toh katanya beda resep juga","6925770102366766082","febrianmaulana289","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0412ddfac9e23f8cb0c2c8ca12645151~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7dfe8a0b&x-expires=1746248400&x-signature=b1bL2Xrx4ZXF3RoeROEEqh879IU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731281742660370","1744770295","2025-04-16T02:24:55.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","pling ya queen di ajak pertama, trus udh buka resto dikasih resep. trs dimodifikasi ma istrinya. alasanya lebih enak hasil modifikasi istri akhirnya ya gk jd pke resep queen lg. ya sama aja di depak.","6816108746226484225","boedy8","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/7186646570191912987~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ba7547e4&x-expires=1746248400&x-signature=%2FARQ8XzjVbHZwdMRqyYyWj3rb%2FQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731084796297992","1744770263","2025-04-16T02:24:23.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","kok masih suka bohong...","7068824090103186433","onetwo8527","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce01467b191662456221c5e9cdb230aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3080590c&x-expires=1746248400&x-signature=Euec66w4qaek3FrgjiUHweM8nq4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493731008833110791","1744770245","2025-04-16T02:24:05.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Dinalar yaa.. yg bikin bumbu rahasia kan king abdi . istrinya udah tau bumbu rahasia ya yg diakui resep istrinya 😥","6601250946885304321","savitriayu123","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
